source_file,row,name,city,category,website,lat_field,lon_field,pair_example,delete,reason
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,973,Stb Vuxenskolans Intern Kulturcentrum i Sthlm,Stockholm,cultural_center,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,974,Stense,Stockholm,art_gallery,http://www.stense.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,975,STHLM DanceCrew,Stockholm,dance_school,http://www.sthlmdancecrew.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,976,Sthlm Mass Choir,Stockholm,choir,http://www.sthlmmasschoir.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,977,Sthlms Barndansskola,Stockholm,dance_school,http://www.barndansskola.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,978,Stickelbärsvägen 7 Museilägenhet Stadsmuseet,Stockholm,museum,https://stadsmuseet.stockholm/historiska-rum/barnrikehuset-1937/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,979,Stiftelsen Musikkulturens Främjande,Stockholm,museum,http://www.nydahlcoll.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,980,Stockholm Chamber Music,Stockholm,music_venue,http://www.stockholmchambermusic.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,981,Stockholm Danceconnection,Stockholm,dance_school,http://www.danceconnection.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,982,Stockholm Fotoantikvariat,Stockholm,bookstore,http://www.fotoantikvariat.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,983,Stockholm International Film Festival,Stockholm,cinema,https://www.stockholmfilmfestival.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,984,Stockholm konst,Stockholm,art_gallery,http://www.stockholmkonst.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,985,Stockholm LineDancers Studio,Stockholm,dance_school,http://www.linedancers.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,986,Stockholm Makerspace,Stockholm,community_services_non_profits,https://www.makerspace.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,987,Stockholm Music Center AB,Stockholm,music_venue,http://www.stockholmmusiccenter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,988,Stockholm Royel Palace,Stockholm,history_museum,https://www.kungahuset.se/english/royal-palaces-and-residences,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,989,Stockholm Salsa Dance,Stockholm,dance_school,http://www.stockholmsalsadance.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,990,Stockholm Sangeet,Stockholm,community_services_non_profits,http://www.stockholmsangeet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,991,Stockholm Tango,Stockholm,dance_club,http://www.stockholmtango.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,992,Stockholm University Library,Stockholm,library,https://www.su.se/stockholm-university-library/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,993,Stockholm Werkstätte AB,Stockholm,architectural_designer,http://www.stockholmwerkstatte.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,994,Stockholm Writers Festival,Stockholm,community_services_non_profits,http://stockholmwritersfestival.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,995,Stockholms Barndansskola,Stockholm,dance_school,https://www.barndansskola.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,996,Stockholms Enskilda Bokhandel,Stockholm,bookstore,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,997,Stockholms friluftsteater,Stockholm,theatrical_productions,https://www.friluftsteaterstockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,998,Stockholms Gitarrakademi,Stockholm,music_school,http://www.stockholmsgitarrakademi.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,999,Stockholms Glasbruk,Stockholm,arts_and_entertainment,http://stockholmsglasbruk.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1000,Stockholms Improvisationsteater,Stockholm,theatre,http://www.impro.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1001,Stockholms läns hembygdsförbund,Stockholm,community_services_non_profits,http://www.hembygd.se/stockholm,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1002,Stockholms Läns Hemslöjdsfören,Stockholm,community_services_non_profits,http://www.hemslojden.org/stockholm,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1003,Stockholms läns hemslöjdsförening,Stockholm,community_services_non_profits,http://hemslojden.org/stockholm/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1004,Stockholms manskör,Stockholm,choir,http://stockholmsmanskor.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1005,Stockholms Science Fiction-antikvariat,Stockholm,bookstore,http://sfantikvariatet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1006,Stockholms Serie & Skivhandel,Stockholm,music_and_dvd_store,http://stockholmsserieoskivhandel.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1007,Stockholms Skivbörs,Stockholm,music_and_dvd_store,http://www.nostalgipalatset.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1008,Stockholms Snickarmastarfor,Stockholm,landscaping,http://www.snickarmastarna.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1009,Stockholms stadsarkiv,Stockholm,museum,https://stadsarkivet.stockholm/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1010,Stockholms Stadsbibliotek,Stockholm,library,http://www.ssb.stockholm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1011,Stockholms stadsmuseum,Stockholm,museum,https://stadsmuseet.stockholm/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1012,Stockholms Stadsteater,Stockholm,theatre,http://www.stadsteatern.stockholm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1013,Stockholms Ånglokssällskap,Stockholm,museum,https://anglok.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1014,Stora Essingens Bibliotek,Stockholm,library,https://biblioteket.stockholm.se/bibliotek/stora-essingens-bibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1015,Stora Musikhuset (Skarpnäck),Stockholm,recording_and_rehearsal_studio,https://www.storamusikhuset.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1016,Stora Musikhuset (Årsta),Stockholm,recording_and_rehearsal_studio,https://www.storamusikhuset.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1017,Stora Scenen Kungsträdgården,Stockholm,music_venue,http://www.kungstradgarden.se/web/Evenemang.aspx,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1018,Story,Stockholm,media_agency,http://www.story.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1019,Storyside,Stockholm,cinema,http://www.storyside.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1020,Strata Arkitektur,Stockholm,architectural_designer,http://www.outerspacearkitekter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1021,Strategisk Arkitektur,Stockholm,architectural_designer,http://www.strategiskarkitektur.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1022,Strindbergs Intima Teater,Stockholm,theatre,http://www.strindbergsintimateater.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1023,Strindbergsmuseet,Stockholm,museum,http://www.strindbergsmuseet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1024,Strombro Building Workshop,Stockholm,architectural_designer,http://www.strombro.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1025,"Stuck & Sten, Stocklassa",Stockholm,commissioned_artist,http://www.stucksten.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1026,Stuckatörens våning museilägenhet Stadsmuseet,Stockholm,museum,https://stadsmuseet.stockholm/historiska-rum/stuckatorens-vaning-1884/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1027,Studiefrämjandet,Stockholm,community_services_non_profits,http://www.studieframjandet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1028,Studiefrämjandet Musik Stockholm,Stockholm,community_services_non_profits,http://www.studieframjandet.se/studios,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1029,Studieförbunden,Stockholm,community_services_non_profits,http://www.studieforbunden.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1030,Studieförbundet Bilda Öst,Stockholm,community_services_non_profits,http://www.bilda.nu/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1031,Studio 44,Stockholm,art_gallery,https://studio44-stockholm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1032,Studio 8a - event och kulturplats,Stockholm,dance_school,http://www.flamencocenter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1033,Studio ABC - ateljéhuset i Vällingby,Stockholm,community_services_non_profits,http://studioabc.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1034,Studio Alster,Stockholm,arts_and_crafts,http://www.studioalster.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1035,Studio Barnhus,Stockholm,record_label,http://www.studiobarnhus.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1036,Studio Blue,Stockholm,music_production,http://www.studioblue.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1037,Studio Buller,Stockholm,music_production,http://www.studiobuller.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1038,Studio Gröndahl,Stockholm,music_production,http://studiogrondahl.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1039,Studio Kransen,Stockholm,arts_and_crafts,http://studiokransen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1040,Studio Odette Stockholm,Stockholm,dance_school,http://www.studio-odette.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1041,Studio Perra,Stockholm,venue_and_event_space,https://studioperra.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1042,Studio Persia,Stockholm,architectural_designer,http://www.studiopersia.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1043,Studio Rymden,Stockholm,music_production,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1044,Studio Salsa,Stockholm,dance_school,http://www.dansasalsa.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1045,Studio Skutan,Stockholm,arts_and_entertainment,https://www.instagram.com/k18.studio/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1046,Studio SN7,Stockholm,cultural_center,https://storanygatan7.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1047,Studio Stockholm Arkitektur,Stockholm,architectural_designer,http://www.studiostockholm.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1048,Studio Touch,Stockholm,dance_school,https://studiotouch.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1049,Studio44,Stockholm,art_gallery,https://studio44-stockholm.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1050,Studio8 Stockholm,Stockholm,dance_school,http://www.flamencocenter.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1051,Sturecompagniet,Stockholm,dance_club,http://sturecompagniet.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1052,SUITE Arkitekter,Stockholm,architectural_designer,https://suite-arkitekter.com/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1053,Suomalainen kirjakauppa Ruotsissa - Finska bokhandeln i Sverige,Stockholm,bookstore,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1054,Sven-Harrys konstmuseum,Stockholm,art_museum,http://www.sven-harrys.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1055,Svensk biblioteksförening,Stockholm,community_services_non_profits,https://www.biblioteksforeningen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1056,Svensk Bokkonst,Stockholm,community_services_non_profits,http://www.svenskbokkonst.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1057,Svensk Jazz,Stockholm,community_services_non_profits,http://www.svenskjazz.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1058,Svensk-Tibetanska Skol-och Kulturföreningen,Stockholm,community_services_non_profits,http://tibet-school.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1059,Svenska Akademiens Nobelbibliotek,Stockholm,library,http://www.nobelbiblioteket.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1060,Svenska Akademiens Nobelbibliotek,Stockholm,library,https://www.svenskaakademien.se/svenska-akademien/svenska-akademiens-nobelbibliotek,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1061,Svenska Antikvariatföreningen,Stockholm,community_services_non_profits,http://www.svaf.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1062,Svenska barnboksinstitutet,Stockholm,community_services_non_profits,http://www.sbi.kb.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1063,Svenska Filminstitutet,Stockholm,cinema,http://www.sfi.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1064,Svenska Folkdansringen,Stockholm,community_services_non_profits,https://folkdansringen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1065,Svenska Fotografers Förbund,Stockholm,community_services_non_profits,http://www.sfoto.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1066,Svenska Förläggareföreningen,Stockholm,community_services_non_profits,http://www.forlaggare.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1067,Svenska Gospelverkstaden,Stockholm,community_services_non_profits,http://www.gospelverkstaden.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1068,Svenska Tecknare,Stockholm,community_services_non_profits,http://www.svenskatecknare.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1069,Svenskt Militärhistoriskt Biblioteks Förlag,Stockholm,library,http://www.smb.nu,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1070,Sveriges hembygdsförbund,Stockholm,community_services_non_profits,http://www.hembygd.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1071,Sveriges Körförbund,Stockholm,community_services_non_profits,http://www.sverigeskorforbund.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1072,Sveriges museum om Förintelsen,Stockholm,history_museum,https://museumforintelsen.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1073,Sveriges VVS & El Museum,Stockholm,museum,http://sverigesvvsmuseum.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1074,Sverok - Spelkulturförbundet,Stockholm,community_services_non_profits,http://www.sverok.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1075,Sverok Stockholm-Gotland,Stockholm,community_services_non_profits,https://linktr.ee/SverokStockholmGotland,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1076,Sweco,Stockholm,architectural_designer,http://www.sweco.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1077,Swedish History Museum,Stockholm,museum,http://www.historiska.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1078,Swedish Museum of Natural History,Stockholm,history_museum,http://www.nrm.se,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1079,Swedish Music Hall of Fame,Stockholm,music_venue,http://swedishmusichalloffame.com,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1080,Swedish Royal Palace,Stockholm,arts_and_entertainment,https://www.kungligaslotten.se/vara-besoksmal/kungliga-slottet.html,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1081,Swedish Swing Society,Stockholm,community_services_non_profits,http://www.swedishswing.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1082,Swedish Theatre,Stockholm,theatre,https://Ingen webbplats,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1083,Sweetlife Pole & Wellness,Stockholm,dance_school,http://www.sweetlifepole.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1084,SWMS arkitektur,Stockholm,architectural_designer,http://www.swms.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1085,Symf,Stockholm,community_services_non_profits,http://www.symf.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1086,Syntax Error Stockholm,Stockholm,dance_club,https://syntax-error.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1087,Synth After Work,Stockholm,music_venue,https://www.facebook.com/synthafterwork/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1088,Särimners Kultingar (SK),Stockholm,community_services_non_profits,https://disk.su.se/sk/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1089,Söderbokhandeln Hansson & Bruce,Stockholm,bookstore,http://www.soderbokhandeln.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1090,Södergården hemgård,Stockholm,community_services_non_profits,http://www.sodergarden.org/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1091,SödermalmMedia Bokförlag,Stockholm,bookstore,http://www.sodermalmskyrkan.se/,,,,,praesidia != 1
startup-stockholm-2025-10-13_17-23.xlsx - export.csv,1092,Södermalms Bokbinderi,Stockholm,arts_and_crafts,http://www.sodermalmsbokbinderi.se/,,,,,praesidia != 1
